#Samples,Avg. cos sim with true grad,Avg. pairwise cos sim,Norm,Estimator,K,trial
282,0.9508816599845886,0.9103518724441528,179.06788635253906,maac,2,Generator(PCG64)
287,0.8141859769821167,0.6701843738555908,74.6526107788086,dpg,2,Generator(PCG64)
287,0.9405341148376465,0.8936516046524048,172.76199340820312,maac,2,Generator(PCG64)
292,0.8295927047729492,0.7053467631340027,67.33111572265625,dpg,2,Generator(PCG64)
292,0.9319571256637573,0.877653956413269,181.60899353027344,maac,2,Generator(PCG64)
297,0.8194109797477722,0.6961947679519653,74.10066986083984,dpg,2,Generator(PCG64)
297,0.9518389701843262,0.913480818271637,168.93511962890625,maac,2,Generator(PCG64)
302,0.8561023473739624,0.7416520118713379,68.81477355957031,dpg,2,Generator(PCG64)
302,0.9429232478141785,0.898510754108429,172.45884704589844,maac,2,Generator(PCG64)
307,0.831790566444397,0.6994410753250122,64.22737121582031,dpg,2,Generator(PCG64)
307,0.9433124661445618,0.8993297219276428,172.84341430664062,maac,2,Generator(PCG64)
312,0.8514868021011353,0.741996169090271,72.6015396118164,dpg,2,Generator(PCG64)
312,0.9553686380386353,0.9275692701339722,171.01812744140625,maac,2,Generator(PCG64)
317,0.8376164436340332,0.7258037328720093,70.475830078125,dpg,2,Generator(PCG64)
317,0.954785943031311,0.920072078704834,179.4210968017578,maac,2,Generator(PCG64)
322,0.8249492645263672,0.7345929741859436,71.62004089355469,dpg,2,Generator(PCG64)
322,0.9466930627822876,0.9099815487861633,181.34226989746094,maac,2,Generator(PCG64)
327,0.8278193473815918,0.7042015194892883,66.00346374511719,dpg,2,Generator(PCG64)
327,0.9525782465934753,0.9126673936843872,171.99850463867188,maac,2,Generator(PCG64)
332,0.8440326452255249,0.7362269759178162,72.08878326416016,dpg,2,Generator(PCG64)
332,0.9423480033874512,0.899890661239624,183.660400390625,maac,2,Generator(PCG64)
337,0.8443363308906555,0.7236761450767517,67.40978240966797,dpg,2,Generator(PCG64)
337,0.9588969945907593,0.9232372641563416,172.86952209472656,maac,2,Generator(PCG64)
342,0.8435447812080383,0.7229704856872559,68.67674255371094,dpg,2,Generator(PCG64)
342,0.9531763195991516,0.9197356104850769,176.6791534423828,maac,2,Generator(PCG64)
347,0.8289225697517395,0.7152258157730103,66.53013610839844,dpg,2,Generator(PCG64)
347,0.9549883604049683,0.9275524616241455,185.1968994140625,maac,2,Generator(PCG64)
352,0.86613929271698,0.7585536241531372,65.07122802734375,dpg,2,Generator(PCG64)
352,0.9522500038146973,0.9192376136779785,183.40487670898438,maac,2,Generator(PCG64)
357,0.8612967729568481,0.770845353603363,65.92709350585938,dpg,2,Generator(PCG64)
357,0.9501028060913086,0.9107866287231445,183.44923400878906,maac,2,Generator(PCG64)
362,0.8532554507255554,0.7683561444282532,70.01473236083984,dpg,2,Generator(PCG64)
362,0.9438338279724121,0.9007388353347778,181.6688995361328,maac,2,Generator(PCG64)
367,0.8512908816337585,0.7577992081642151,71.92024230957031,dpg,2,Generator(PCG64)
367,0.9497714042663574,0.9244292378425598,185.72946166992188,maac,2,Generator(PCG64)
372,0.8868814706802368,0.8297989964485168,73.1230697631836,dpg,2,Generator(PCG64)
372,0.9571130871772766,0.9231061935424805,186.33982849121094,maac,2,Generator(PCG64)
377,0.8648250699043274,0.7723366022109985,67.28742980957031,dpg,2,Generator(PCG64)
377,0.9407380223274231,0.8974987268447876,184.46205139160156,maac,2,Generator(PCG64)
382,0.8542811274528503,0.7567323446273804,69.84729766845703,dpg,2,Generator(PCG64)
382,0.9606602787971497,0.9308309555053711,170.54373168945312,maac,2,Generator(PCG64)
387,0.8655067682266235,0.7716253399848938,69.97682189941406,dpg,2,Generator(PCG64)
387,0.955479621887207,0.9258648157119751,182.61927795410156,maac,2,Generator(PCG64)
392,0.8411315083503723,0.7558208703994751,67.42478942871094,dpg,2,Generator(PCG64)
392,0.9538213610649109,0.91981440782547,178.04248046875,maac,2,Generator(PCG64)
397,0.8601278066635132,0.7545740604400635,69.40031433105469,dpg,2,Generator(PCG64)
397,0.9543647766113281,0.9233711361885071,176.33950805664062,maac,2,Generator(PCG64)
402,0.8755980730056763,0.7794551253318787,65.9260482788086,dpg,2,Generator(PCG64)
402,0.9592577815055847,0.9262153506278992,183.6022491455078,maac,2,Generator(PCG64)
407,0.8714956045150757,0.7722535729408264,65.04273223876953,dpg,2,Generator(PCG64)
407,0.9558089971542358,0.9300244450569153,175.28855895996094,maac,2,Generator(PCG64)
412,0.8605170249938965,0.7536101341247559,67.00560760498047,dpg,2,Generator(PCG64)
412,0.9579911231994629,0.9254524111747742,179.75820922851562,maac,2,Generator(PCG64)
417,0.8503186106681824,0.7384175062179565,64.96284484863281,dpg,2,Generator(PCG64)
417,0.961865246295929,0.9365561008453369,180.0048828125,maac,2,Generator(PCG64)
422,0.873727023601532,0.7698004841804504,66.74116516113281,dpg,2,Generator(PCG64)
422,0.9568647146224976,0.9252249598503113,191.27244567871094,maac,2,Generator(PCG64)
427,0.8838218450546265,0.8052698969841003,67.70806121826172,dpg,2,Generator(PCG64)
427,0.9620053172111511,0.9379311203956604,183.7200927734375,maac,2,Generator(PCG64)
432,0.8639447093009949,0.7689034938812256,67.50030517578125,dpg,2,Generator(PCG64)
432,0.9603235125541687,0.930416464805603,178.08438110351562,maac,2,Generator(PCG64)
437,0.8726891279220581,0.7837626934051514,65.45015716552734,dpg,2,Generator(PCG64)
437,0.9675094485282898,0.9452040791511536,171.58840942382812,maac,2,Generator(PCG64)
442,0.8680915832519531,0.7793636918067932,65.66473388671875,dpg,2,Generator(PCG64)
442,0.9625792503356934,0.938994824886322,168.82557678222656,maac,2,Generator(PCG64)
447,0.8866109848022461,0.8119723796844482,70.14925384521484,dpg,2,Generator(PCG64)
447,0.9584380984306335,0.9263657331466675,170.9407196044922,maac,2,Generator(PCG64)
452,0.8711596727371216,0.8006972670555115,64.36854553222656,dpg,2,Generator(PCG64)
452,0.964268684387207,0.9456453919410706,179.62319946289062,maac,2,Generator(PCG64)
457,0.8627568483352661,0.764648973941803,68.00176239013672,dpg,2,Generator(PCG64)
457,0.9627615809440613,0.9372872114181519,181.94021606445312,maac,2,Generator(PCG64)
462,0.8895273208618164,0.8022902011871338,64.94837951660156,dpg,2,Generator(PCG64)
462,0.9578539729118347,0.9273661375045776,169.38441467285156,maac,2,Generator(PCG64)
467,0.8821506500244141,0.8057164549827576,65.10124206542969,dpg,2,Generator(PCG64)
467,0.9670341610908508,0.9423605799674988,182.35475158691406,maac,2,Generator(PCG64)
472,0.886552631855011,0.8073214888572693,68.42704010009766,dpg,2,Generator(PCG64)
472,0.9598672986030579,0.929333508014679,176.0866241455078,maac,2,Generator(PCG64)
477,0.8781386613845825,0.7807685732841492,67.82048034667969,dpg,2,Generator(PCG64)
477,0.964460551738739,0.9367746710777283,175.99606323242188,maac,2,Generator(PCG64)
482,0.8802765607833862,0.8030151128768921,66.01890563964844,dpg,2,Generator(PCG64)
482,0.9598499536514282,0.9312001466751099,177.99412536621094,maac,2,Generator(PCG64)
487,0.8844887614250183,0.8177027106285095,66.21904754638672,dpg,2,Generator(PCG64)
487,0.9672330617904663,0.9451627135276794,180.63394165039062,maac,2,Generator(PCG64)
492,0.8937021493911743,0.8178586959838867,64.45592498779297,dpg,2,Generator(PCG64)
492,0.9628562927246094,0.9385096430778503,178.93162536621094,maac,2,Generator(PCG64)
497,0.8891596794128418,0.8341626524925232,68.89079284667969,dpg,2,Generator(PCG64)
497,0.962742805480957,0.938814640045166,177.00796508789062,maac,2,Generator(PCG64)
503,0.8983997106552124,0.8249773383140564,64.63983154296875,dpg,2,Generator(PCG64)
503,0.9641960859298706,0.9452709555625916,172.06497192382812,maac,2,Generator(PCG64)
508,0.8964334726333618,0.8161874413490295,67.17732238769531,dpg,2,Generator(PCG64)
508,0.9645411372184753,0.9378811120986938,176.30313110351562,maac,2,Generator(PCG64)
513,0.8777849078178406,0.7933343052864075,64.87513732910156,dpg,2,Generator(PCG64)
513,0.9631902575492859,0.9358914494514465,178.80380249023438,maac,2,Generator(PCG64)
518,0.8712851405143738,0.7882604002952576,65.90168762207031,dpg,2,Generator(PCG64)
518,0.9669134020805359,0.9437466263771057,176.13999938964844,maac,2,Generator(PCG64)
523,0.879431426525116,0.7987849712371826,65.61705017089844,dpg,2,Generator(PCG64)
523,0.9706315994262695,0.954325795173645,181.095947265625,maac,2,Generator(PCG64)
528,0.8746843338012695,0.7893454432487488,66.64794158935547,dpg,2,Generator(PCG64)
528,0.9671385884284973,0.9472477436065674,169.43557739257812,maac,2,Generator(PCG64)
533,0.8953869938850403,0.826876163482666,65.63015747070312,dpg,2,Generator(PCG64)
533,0.9615330696105957,0.9424902200698853,181.95301818847656,maac,2,Generator(PCG64)
538,0.9005805253982544,0.8258271217346191,65.3309326171875,dpg,2,Generator(PCG64)
538,0.9651023149490356,0.9436049461364746,178.0131072998047,maac,2,Generator(PCG64)
543,0.8855335116386414,0.8228380680084229,67.8897933959961,dpg,2,Generator(PCG64)
543,0.9620095491409302,0.9383417963981628,176.11456298828125,maac,2,Generator(PCG64)
548,0.8897609710693359,0.816914439201355,66.22515869140625,dpg,2,Generator(PCG64)
548,0.9627086520195007,0.9403263330459595,176.3858642578125,maac,2,Generator(PCG64)
553,0.8840891718864441,0.8298677206039429,68.43550872802734,dpg,2,Generator(PCG64)
553,0.9660595655441284,0.9476345777511597,174.52285766601562,maac,2,Generator(PCG64)
558,0.9121497869491577,0.8595121502876282,64.68126678466797,dpg,2,Generator(PCG64)
558,0.965127170085907,0.941685140132904,167.925048828125,maac,2,Generator(PCG64)
563,0.8961974382400513,0.8244149684906006,68.94225311279297,dpg,2,Generator(PCG64)
563,0.9658488035202026,0.9455923438072205,176.70726013183594,maac,2,Generator(PCG64)
568,0.8868767023086548,0.8111894130706787,65.04498291015625,dpg,2,Generator(PCG64)
568,0.96661376953125,0.9450734257698059,176.46975708007812,maac,2,Generator(PCG64)
573,0.9164077043533325,0.8610336184501648,63.21187210083008,dpg,2,Generator(PCG64)
573,0.9678570628166199,0.9467223882675171,180.98385620117188,maac,2,Generator(PCG64)
578,0.9042882919311523,0.8302146196365356,64.59884643554688,dpg,2,Generator(PCG64)
578,0.9727441668510437,0.956707239151001,172.69386291503906,maac,2,Generator(PCG64)
583,0.9055372476577759,0.8399110436439514,63.194679260253906,dpg,2,Generator(PCG64)
583,0.9674240350723267,0.9447541236877441,176.1747283935547,maac,2,Generator(PCG64)
588,0.9021347761154175,0.8401814103126526,63.49907302856445,dpg,2,Generator(PCG64)
588,0.9660694003105164,0.9403970241546631,172.30496215820312,maac,2,Generator(PCG64)
593,0.9069235920906067,0.8465509414672852,65.33616638183594,dpg,2,Generator(PCG64)
593,0.9690743684768677,0.9491221308708191,179.66622924804688,maac,2,Generator(PCG64)
598,0.901742160320282,0.8377183675765991,64.88563537597656,dpg,2,Generator(PCG64)
598,0.9681723713874817,0.9508129358291626,175.8987579345703,maac,2,Generator(PCG64)
603,0.9125684499740601,0.8455007076263428,62.8472900390625,dpg,2,Generator(PCG64)
603,0.9670926332473755,0.9461531043052673,176.38380432128906,maac,2,Generator(PCG64)
608,0.8993440866470337,0.8263276815414429,65.11848449707031,dpg,2,Generator(PCG64)
608,0.9641704559326172,0.942079484462738,174.15890502929688,maac,2,Generator(PCG64)
613,0.9034405946731567,0.8515428304672241,66.19390869140625,dpg,2,Generator(PCG64)
613,0.9695597887039185,0.9513922929763794,175.958740234375,maac,2,Generator(PCG64)
618,0.9081648588180542,0.8464367389678955,64.63799285888672,dpg,2,Generator(PCG64)
618,0.9681392908096313,0.9438546299934387,172.92291259765625,maac,2,Generator(PCG64)
623,0.906676173210144,0.8439897894859314,63.94554901123047,dpg,2,Generator(PCG64)
623,0.9692045450210571,0.9469245076179504,177.70468139648438,maac,2,Generator(PCG64)
628,0.9083443880081177,0.8602983355522156,63.95882034301758,dpg,2,Generator(PCG64)
628,0.9719444513320923,0.9545685052871704,177.77084350585938,maac,2,Generator(PCG64)
633,0.896551251411438,0.8324088454246521,65.10185241699219,dpg,2,Generator(PCG64)
633,0.9768708944320679,0.9606557488441467,171.54759216308594,maac,2,Generator(PCG64)
638,0.9129480123519897,0.8635854125022888,66.01576232910156,dpg,2,Generator(PCG64)
638,0.9706907272338867,0.952925443649292,177.03045654296875,maac,2,Generator(PCG64)
643,0.9060004353523254,0.8533586859703064,67.574951171875,dpg,2,Generator(PCG64)
643,0.9725441932678223,0.9541122317314148,177.31106567382812,maac,2,Generator(PCG64)
648,0.9087214469909668,0.836577832698822,62.5412712097168,dpg,2,Generator(PCG64)
648,0.9714717864990234,0.9530615210533142,178.0701446533203,maac,2,Generator(PCG64)
653,0.8986169695854187,0.8336945176124573,64.39619445800781,dpg,2,Generator(PCG64)
653,0.9695196151733398,0.9570910334587097,188.9725341796875,maac,2,Generator(PCG64)
658,0.9052273631095886,0.8457022905349731,64.70956420898438,dpg,2,Generator(PCG64)
658,0.971279501914978,0.9537036418914795,182.35897827148438,maac,2,Generator(PCG64)
663,0.9058659672737122,0.846781313419342,62.767051696777344,dpg,2,Generator(PCG64)
663,0.9746633768081665,0.9568869471549988,183.16439819335938,maac,2,Generator(PCG64)
668,0.9061015248298645,0.8469724655151367,68.78840637207031,dpg,2,Generator(PCG64)
668,0.9660347104072571,0.9469025731086731,176.98716735839844,maac,2,Generator(PCG64)
673,0.9164329767227173,0.8704023361206055,66.83683776855469,dpg,2,Generator(PCG64)
673,0.9731888771057129,0.9573588967323303,175.4436492919922,maac,2,Generator(PCG64)
678,0.9162918925285339,0.8530606627464294,64.50183868408203,dpg,2,Generator(PCG64)
678,0.9753286242485046,0.966033935546875,177.928955078125,maac,2,Generator(PCG64)
683,0.9087351560592651,0.841715395450592,62.078269958496094,dpg,2,Generator(PCG64)
683,0.9722886085510254,0.9614742994308472,170.34237670898438,maac,2,Generator(PCG64)
688,0.9071219563484192,0.8404859900474548,67.14744567871094,dpg,2,Generator(PCG64)
688,0.9769128561019897,0.9651591181755066,168.42791748046875,maac,2,Generator(PCG64)
693,0.9112323522567749,0.8649685382843018,64.39494323730469,dpg,2,Generator(PCG64)
693,0.9672094583511353,0.9513611793518066,181.6954345703125,maac,2,Generator(PCG64)
698,0.9146671295166016,0.8679225444793701,62.70892333984375,dpg,2,Generator(PCG64)
698,0.9745314717292786,0.9575396776199341,168.06484985351562,maac,2,Generator(PCG64)
703,0.9156589508056641,0.8500733971595764,63.9982795715332,dpg,2,Generator(PCG64)
703,0.9720452427864075,0.9544804096221924,175.4254913330078,maac,2,Generator(PCG64)
708,0.9026809930801392,0.8428683876991272,64.41487121582031,dpg,2,Generator(PCG64)
708,0.9725744128227234,0.9533685445785522,173.1359100341797,maac,2,Generator(PCG64)
713,0.9085767865180969,0.8659101128578186,64.09741973876953,dpg,2,Generator(PCG64)
713,0.9708731770515442,0.9520158767700195,181.3983154296875,maac,2,Generator(PCG64)
718,0.9109863042831421,0.867727518081665,62.081626892089844,dpg,2,Generator(PCG64)
718,0.976902961730957,0.965846836566925,182.65101623535156,maac,2,Generator(PCG64)
723,0.9157806634902954,0.8685610294342041,62.61284255981445,dpg,2,Generator(PCG64)
723,0.9767211079597473,0.9606809020042419,174.6892852783203,maac,2,Generator(PCG64)
728,0.9094704389572144,0.8622998595237732,66.521484375,dpg,2,Generator(PCG64)
728,0.971900463104248,0.9539556503295898,179.42210388183594,maac,2,Generator(PCG64)
733,0.9094072580337524,0.8637036085128784,64.65328216552734,dpg,2,Generator(PCG64)
733,0.9723703265190125,0.9586623311042786,183.8072967529297,maac,2,Generator(PCG64)
738,0.9113776087760925,0.8646548986434937,65.3226089477539,dpg,2,Generator(PCG64)
738,0.9691808819770813,0.9543766379356384,174.8240203857422,maac,2,Generator(PCG64)
743,0.9137255549430847,0.8761735558509827,64.8978271484375,dpg,2,Generator(PCG64)
743,0.972819447517395,0.955090343952179,173.77700805664062,maac,2,Generator(PCG64)
748,0.9197008013725281,0.8596041202545166,65.18705749511719,dpg,2,Generator(PCG64)
748,0.9724981188774109,0.9529228806495667,181.41946411132812,maac,2,Generator(PCG64)
754,0.9078453183174133,0.8502054214477539,64.92266845703125,dpg,2,Generator(PCG64)
754,0.9729619026184082,0.9560385942459106,172.99618530273438,maac,2,Generator(PCG64)
759,0.9144819378852844,0.8696169257164001,63.68440628051758,dpg,2,Generator(PCG64)
759,0.9709523320198059,0.9508362412452698,174.19314575195312,maac,2,Generator(PCG64)
764,0.9230436086654663,0.8779893517494202,65.46221160888672,dpg,2,Generator(PCG64)
764,0.9703171849250793,0.9524469971656799,175.19422912597656,maac,2,Generator(PCG64)
769,0.9145666360855103,0.851963460445404,66.18572998046875,dpg,2,Generator(PCG64)
769,0.9717996716499329,0.9581005573272705,173.83523559570312,maac,2,Generator(PCG64)
774,0.9134601354598999,0.860542893409729,61.41072463989258,dpg,2,Generator(PCG64)
774,0.9761443138122559,0.9627729654312134,178.8004608154297,maac,2,Generator(PCG64)
779,0.9117121696472168,0.8672462701797485,66.50819396972656,dpg,2,Generator(PCG64)
779,0.974472165107727,0.9585348963737488,173.48037719726562,maac,2,Generator(PCG64)
784,0.9085391759872437,0.8504514098167419,61.84996795654297,dpg,2,Generator(PCG64)
784,0.9746023416519165,0.9613949060440063,177.53323364257812,maac,2,Generator(PCG64)
789,0.9117066264152527,0.8588669896125793,63.5509147644043,dpg,2,Generator(PCG64)
789,0.975716233253479,0.9602286219596863,172.31382751464844,maac,2,Generator(PCG64)
794,0.9191924333572388,0.8631821274757385,63.242088317871094,dpg,2,Generator(PCG64)
794,0.9740650057792664,0.9596036076545715,172.26898193359375,maac,2,Generator(PCG64)
799,0.9227450489997864,0.8695690631866455,62.66414260864258,dpg,2,Generator(PCG64)
799,0.9712879061698914,0.9546615481376648,177.52313232421875,maac,2,Generator(PCG64)
804,0.9262312054634094,0.873340368270874,63.91325759887695,dpg,2,Generator(PCG64)
804,0.9712503552436829,0.9577080607414246,169.92640686035156,maac,2,Generator(PCG64)
809,0.9201420545578003,0.8689745664596558,64.73457336425781,dpg,2,Generator(PCG64)
809,0.9760429263114929,0.9645345211029053,172.7716827392578,maac,2,Generator(PCG64)
814,0.9186771512031555,0.8622986674308777,66.27711486816406,dpg,2,Generator(PCG64)
814,0.9722356796264648,0.9615432620048523,178.04739379882812,maac,2,Generator(PCG64)
819,0.9233176112174988,0.8761289715766907,64.180419921875,dpg,2,Generator(PCG64)
819,0.9764030575752258,0.9637380242347717,169.55313110351562,maac,2,Generator(PCG64)
824,0.9186884760856628,0.8777204155921936,66.2191162109375,dpg,2,Generator(PCG64)
824,0.9705042839050293,0.9518741369247437,175.9715118408203,maac,2,Generator(PCG64)
